date,state,city,school,longitude,latitude,link,iglink
March 14,Illinois,Woodstock,Woodstock High School,-88.4543554,42.3119538,https://actionnetwork.org/events/enough-woodstock-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/229174257/woodstock-high-school/
March 14,Illinois,Waukegan,Waukegan High School,-87.8630017,42.3638396,https://actionnetwork.org/events/waukegan-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/10043005/waukegan-high-school-washington-campus/
March 14,Illinois,Grayslake,College of Lake County,-88.0121625,42.3542742,https://actionnetwork.org/events/college-of-lake-county-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/126853/college-of-lake-county/
March 14,Illinois,Crystal Lake,Prairie Ridge High School,-88.3142268,42.2704373,https://actionnetwork.org/events/walkout-prairie-ridge-high-school-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/245946769/prairie-ridge-high-school/
March 14,Illinois,Crystal Lake,McHenry County College,-88.3687126,42.2591096,https://actionnetwork.org/events/enough-school-walkout-9?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/240927/mchenry-county-college/
March 14,Illinois,Crystal Lake,Crystal Lake Central High School,-88.3225743,42.2370732,https://actionnetwork.org/events/crystal-lake-central-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227764532/crystal-lake-central-high-school/
March 14,Illinois,Sheridan Place,Lake Bluff Middle School,-87.844462,42.2752861,https://actionnetwork.org/events/national-school-walkout-parents-supporting-lbms-students?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/133023223920097/lake-bluff-middle-school/
March 14,Illinois,Lake Bluff,Safe Haven School,-87.881396,42.286995,https://actionnetwork.org/events/safe-haven-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1797001683850212/safe-haven-school-lake-bluff/
March 14,Illinois,Libertyville,Libertyville High School,-87.9668211,42.2845997,https://actionnetwork.org/events/libertyville-high-school-enogh-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227432377/libertyville-high-school/
March 14,Illinois,Northshore,Deerfield High School,-87.8343836,42.1521245,https://actionnetwork.org/events/walkout-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/24022/deerfield-high-school/
March 14,Illinois,Highland,Highland Park High School,-87.8013556,42.1926682,https://actionnetwork.org/events/enough-national-school-walkout-highland-park-il?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/789802634/highland-park-high-school/
March 14,Illinois,Mount Prospect,Prospect High School,-87.9500651,42.079063,https://actionnetwork.org/events/prospect-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235964970/prospect-high-school/
March 14,Illinois,Palatine,William Fremd High School,-88.0654085,42.0949186,https://actionnetwork.org/events/fremd-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/44122402/william-fremd-high-school/
March 14,Illinois,Arlington Heights,The Academy at Forest View,-87.9735968,42.0463368,https://actionnetwork.org/events/enough-a-walkout-at-the-academy-at-forest-view?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/274419810/high-school-district-214/
March 14,Illinois,Winnetka,North Shore Country Day School,-87.7292846,42.0986521,https://actionnetwork.org/events/north-shore-country-day-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2270842/north-shore-country-day-school/
March 14,Illinois,Winnetka,New Trier High School,-87.7189636,42.0946201,https://actionnetwork.org/events/enough-national-school-walk-out-new-trier-hs?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/257328023/new-trier-high-school/
March 14,Illinois,Evanston,Willard Elementary School,-87.7169395,42.0669824,https://actionnetwork.org/events/enough-district-65?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Illinois,Elk Grove Village,Elk Grove High School,-87.9976725,42.0112193,https://actionnetwork.org/events/eghs-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/225647296/elk-grove-high-school/
March 14,Illinois,Schaumburg,Schaumburg High School,-88.1068554,42.027448,https://actionnetwork.org/events/schaumburg-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/630054/schaumburg-high-school/
March 14,Illinois,Chicago,Edison Park Elementary School,-87.8142123,41.9939458,https://actionnetwork.org/events/it-couldve-been-us?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/13357112/edison-park-elementary-school/
March 14,Illinois,Skokie,Niles West High School,-87.7717629,42.0258557,https://actionnetwork.org/events/niles-west-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/11435984/niles-west-high-school/
March 14,Illinois,Evanston,Beacon Academy,-87.6824403,42.0462689,https://actionnetwork.org/events/evanston-speaks-up?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1017168145/beacon-academy/
March 14,Illinois,Evanston,Evanston Township High School,-87.7007442,42.0463103,https://actionnetwork.org/events/eths-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/222633783/evanston-township-high-school-eths/
March 14,Illinois,Evanston,Northwestern University,-87.675267,42.0564594,https://actionnetwork.org/events/unicef-nu-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/75488/northwestern-university/
March 14,Illinois,Chicago,Sullivan High School,-87.6689166,42.0028084,https://actionnetwork.org/events/sullivan-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/461294930557336/sullivan-high-school-chicago/
March 14,Illinois,Chicago,Mather High School,-87.6995072,41.9881003,https://actionnetwork.org/events/mather-hs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/241869678/mather-high-school/
March 14,Illinois,Chicago,Lane Tech College Prep,-87.690778,41.945477,https://actionnetwork.org/events/lane-tech-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/228165903/lane-tech-college-prep/
March 14,Illinois,Chicago,Columbia College Chicago,-87.6244445,41.8742257,https://actionnetwork.org/events/enough-national-school-walkout-at-columbia-college-chicago?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/12780442/columbia-college-chicago/
March 14,Illinois,Chicago,Walter Payton College Prep,-87.6346853,41.9015786,https://actionnetwork.org/events/enough-walter-payton-college-prep-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236533208/walter-payton-college-prep/
March 14,Illinois,Chicago,CCA Academy,-87.7247771,41.8650712,https://actionnetwork.org/events/take-a-stand-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1020419720/cca-academy/
March 14,Illinois,Oak Park,Fenwick High School,-87.7887869,41.8814784,https://actionnetwork.org/events/fenwick-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/369058167/fenwick-high-school/
March 14,Illinois,Western Springs,Lyons Township South Campus,-87.8907693,41.8011066,https://actionnetwork.org/events/enough-walkout-lthssc?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1012774304/cool-school-supplies-lyons-township-south-campus/
March 14,Illinois,LaGrange,Lyons Township High School,-87.8802073,41.8113476,https://actionnetwork.org/events/enough-walkout-lthsnc?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/3416036/lyons-township-high-school/
March 14,Illinois,Hinsdale,Hinsdale Central High School,-87.9325482,41.7879599,https://actionnetwork.org/events/hinsdale-central-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/318921985195911/hinsdale-central-high-school/
March 14,Illinois,Hinsdale,Hinsdale Middle School,-87.9278883,41.8008499,https://actionnetwork.org/events/hinsdale-middle-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/719318306/hinsdale-middle-school/
March 14,Illinois,Downers Grove,Lakeview Jr. High School,-88.000072,41.7372875,https://actionnetwork.org/events/lakeview-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/968153992/lakeview-jr-high-school/
March 14,Illinois,Downers Grove,Downers Grove South High School,-88.0202574,41.7708561,https://actionnetwork.org/events/enough-national-school-walkout-33?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1048286/downers-grove-south-high-school/
March 14,Illinois,Downers Grove,Downers Grove North High School,-88.012247,41.8053082,https://actionnetwork.org/events/dgn-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226557718/downers-grove-north-high-school/
March 14,Illinois,Downers Grove,Herrick Middle School,-88.0165113,41.8067579,https://actionnetwork.org/events/herrick-middle-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/664511470/herrick-middle-school/
March 14,Illinois,Naperville,Naperville North High School,-88.1567363,41.7846186,https://actionnetwork.org/events/enough-national-school-walkout-naperville-north-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/249273582/naperville-north-high-school/
March 14,Illinois,Aurora,Waubonsie Valley High School,-88.252396,41.7399815,https://actionnetwork.org/events/wv-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/250858778/waubonsie-valley-high-school/
March 14,Illinois,Aurora,West Aurora High School,-88.3440373,41.7642897,https://actionnetwork.org/events/wahs-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/337961878/west-aurora-high-school/
March 14,Illinois,Batavia,Batavia High School,-88.3302595,41.8477156,https://actionnetwork.org/events/enough-national-school-walkout-batavia-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/218096562/batavia-high-school/
March 14,Illinois,Maple Park,Kaneland High School,-88.5331106,41.8816216,https://actionnetwork.org/events/enough-national-school-walkout-kaneland-hs?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/5072978/kaneland-high-school/
March 14,Illinois,Orland Park,Carl Sandburg High School,-87.8550727,41.6495472,https://actionnetwork.org/events/neveragain-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/758846847540575/carl-sandburg-high-school/
March 14,Illinois,Palos Heights,Chicago Christian High School,-87.7870005,41.6734107,https://actionnetwork.org/events/cchs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/9602969/chicago-christian-high-school/
March 14,Illinois,Chicago,Saint Xavier University,-87.7160311,41.7067521,https://actionnetwork.org/events/sxus-enough-gun-violence-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/23972597/saint-xavier-university/
March 14,Illinois,Chicago,All Chicago Schools,-87.61838,41.844453,https://actionnetwork.org/events/national-school-walkout-49?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Illinois,Chicago,Tilden Career Community Academy,-87.6423527,41.8075276,https://actionnetwork.org/events/be-the-change-you-wish-to-see-in-the-world?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/333773220/tilden-career-community-academy/
March 14,Illinois,Chicago,Curie Metropolitan High School,-87.72167,41.8022427,https://actionnetwork.org/events/national-school-walkout-for-gun-reform-curie-metropolitan-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/223117155/curie-metropolitan-high-school/
March 14,New York,Canton,Hugh C. Williams Senior High School,-75.168733,44.606164,https://actionnetwork.org/events/national-school-walkout-canton-ny?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,New York,Carthage,Carthage High School,-75.6446027,43.9870858,https://actionnetwork.org/events/carthage-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/221370345/carthage-senior-high-school-carthage-new-york/
March 14,New York,Chestertown,North Warren Central School,-73.7853642,43.6620956,https://actionnetwork.org/events/north-warren-central-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/391295550/north-warren-central-school/
